"./admin/_migration_diag.php",15,dynamic_include,"require_once $authPath;"
"./admin/_migration_diag.php",36,dynamic_include,"    require_once $runner;"
"./admin/ai-assist/index.php",39,exec_family,"        $response = curl_exec($ch);"
"./admin/cdn/cloudflareadapter.php",33,exec_family,"        $response = curl_exec($ch);"
"./admin/cdn/cloudflareadapter.php",53,exec_family,"        $response = curl_exec($ch);"
"./admin/cdn/cloudflareadapter.php",73,exec_family,"        curl_exec($ch);"
"./admin/components/securitydashboard.php",170,exec_family,"        curl_exec($ch);"
"./admin/controllers/backupcontroller.php",123,exec_family,"                // exec() disabled for security compliance"
"./admin/controllers/pluginscontroller.php",118,dynamic_include,"            require_once $resolved;"
"./admin/core/pluginservice.php",327,exec_family,"        if (!curl_exec($ch)) {"
"./admin/core/services/pluginmarketplaceservice.php",65,exec_family,"        $response = curl_exec($ch);"
"./admin/database/migrate.php",64,exec_family,"    $db->exec(""CREATE TABLE IF NOT EXISTS migrations ("
"./admin/db/migrations/0001_tenant_isolation.php",16,exec_family,"$pdo->exec("""
"./admin/db/migrations/0001_tenant_isolation.php",31,exec_family,"    $pdo->exec(""INSERT INTO tenants (name, domain, database_name, status)"
"./admin/db/migrations/20250626_phase4_seo_fields.php",25,exec_family,"            $db->exec($sql);"
"./admin/db/migrations/20250701_content_state_migration.php",25,exec_family,"            $db->exec($sql);"
"./admin/db/migrations/20250709122900_create_scheduled_tasks_table.php",18,exec_family,"    $pdo->exec("""
"./admin/db/migrations/20250709_153900_create_scheduled_tasks_table.php",28,exec_family,"    $pdo->exec($sql);"
"./admin/db/migrations/20250711_0010_create_widget_settings_table.php",13,exec_family,"    $pdo->exec("""
"./admin/db/migrations/20250711_0010_create_widget_settings_table.php",44,exec_family,"        $pdo->exec(""DROP TABLE IF EXISTS widget_settings"");"
"./admin/db/migrations/202507121640_create_content_versions.php",27,exec_family,"    $db->exec($sql);"
"./admin/db/migrations/20250712_1550_create_notifications_table.php",11,exec_family,"            $db->exec("""
"./admin/db/migrations/20250712_1550_create_notifications_table.php",39,exec_family,"        $db->exec(""DROP TABLE IF EXISTS notifications"");"
"./admin/db/migrations/20250716293500_add_content_status_fields.php",15,exec_family,"        $pdo->exec($sql);"
"./admin/db/migrations/20250716293500_add_content_status_fields.php",35,exec_family,"        $pdo->exec($sql);"
"./admin/db/migrations/phase17_analytics_tables.php",20,exec_family,"    $pdo->exec("""
"./admin/db/migrations/phase17_analytics_tables.php",41,exec_family,"    $pdo->exec("""
"./admin/db/migrations/phase4-error-logs/index.php",149,exec_family,"                $result = $pdo->exec(""TRUNCATE TABLE worker_monitoring_errors"");"
"./admin/db/migrations/user_roles_schema.php",22,exec_family,"    $pdo->exec($sql);"
"./admin/includes/navigation.php",66,dynamic_include,"                require_once $statusFile;"
"./admin/index.php",30,dynamic_include,"        require_once $statusPath;"
"./admin/migration_manager.php",156,dynamic_include,"            require_once $resolved;"
"./admin/plugins/plugindownloader.php",46,exec_family,"            if (!curl_exec($ch)) {"
"./admin/schedule-content.php",108,dynamic_include,"required"
"./admin/scheduling/create.php",218,dynamic_include,"require_once $layoutPath;"
"./admin/scheduling/edit.php",104,dynamic_include,"               required>"
"./admin/scheduling/edit.php",111,dynamic_include,"               required>"
"./admin/scheduling/edit.php",118,dynamic_include,"               required>"
"./admin/seo/seosuggestionengine.php",66,exec_family,"        $response = curl_exec($ch);"
"./admin/templates/create.php",80,dynamic_include," required>"
"./admin/templates/create.php",106,dynamic_include," required>"
"./admin/templates/edit.php",103,dynamic_include," required>"
"./admin/test-backup/logs/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./admin/users/create.php",17,dynamic_include," required>"
"./admin/users/create.php",23,dynamic_include," required>"
"./admin/users/create.php",29,dynamic_include," required>"
"./admin/users/create.php",35,dynamic_include," required>"
"./admin/users/edit.php",50,dynamic_include," required>"
"./admin/users/edit.php",56,dynamic_include," required>"
"./admin/users/edit.php",68,dynamic_include," required>"
"./admin/users/index.php",82,dynamic_include,"    require_once $layoutPath;"
"./admin/users/views/profile_edit.php",37,dynamic_include," required>"
"./admin/users/views/profile_edit.php",45,dynamic_include," required>"
"./admin/versions.php",137,db_new_pdo,"            throw new PDOException('Version not found');"
"./admin/views/batch-management.php",46,dynamic_include," required>"
"./admin/views/batch-management.php",51,dynamic_include," required>"
"./admin/views/batch-management.php",61,dynamic_include," required>"
"./admin/views/blog/create.php",13,dynamic_include," required>"
"./admin/views/blog/create.php",19,dynamic_include," required></textarea>"
"./admin/views/blog/edit.php",15,dynamic_include," required>"
"./admin/views/blog/edit.php",21,dynamic_include," required><?= htmlspecialchars($post->content) ?></textarea>"
"./admin/views/communications/create.php",12,dynamic_include," required>"
"./admin/views/communications/create.php",23,dynamic_include," required>"
"./admin/views/communications/create.php",28,dynamic_include," required></textarea>"
"./admin/views/communications/thread.php",36,dynamic_include," required></textarea>"
"./admin/views/content/editor.php",158,dynamic_include,"                   required>"
"./admin/views/content_types/fields/add.php",16,dynamic_include," required>"
"./admin/views/content_types/fields/add.php",23,dynamic_include," required>"
"./admin/views/content_types/fields/add.php",29,dynamic_include," required>"
"./admin/views/content_types/form.php",18,dynamic_include," required>"
"./admin/views/content_types/form.php",25,dynamic_include," required>"
"./admin/views/hooks/edit.php",11,dynamic_include," required>"
"./admin/views/notifications/create.php",82,dynamic_include," required>"
"./admin/views/notifications/create.php",100,dynamic_include," required>"
"./admin/views/roles/create.php",14,dynamic_include," required"
"./admin/views/roles/edit.php",14,dynamic_include,"                   required"
"./admin/views/settings/languages.php",154,dynamic_include,"                                   required>"
"./admin/views/tasks/edit.php",24,dynamic_include,"                   required>"
"./admin/views/themes/import.php",21,dynamic_include," required>"
"./admin/views/users/create.php",21,dynamic_include," required>"
"./admin/views/users/create.php",28,dynamic_include," required>"
"./admin/views/users/create.php",35,dynamic_include," required>"
"./admin/views/users/create.php",42,dynamic_include," required>"
"./admin/views/users/edit.php",22,dynamic_include," required>"
"./admin/views/users/edit.php",29,dynamic_include," required>"
"./admin/views/users/form.php",14,dynamic_include," required>"
"./admin/views/users/form.php",21,dynamic_include," required>"
"./admin/views/users/form.php",32,dynamic_include," required>"
"./admin/views/users/update.php",22,dynamic_include," required>"
"./admin/views/users/update.php",29,dynamic_include," required>"
"./admin/views/version-management/version_restore.php",48,dynamic_include," required></textarea>"
"./admin/views/widgets/edit.php",17,dynamic_include," required>"
"./admin/views/widgets/edit.php",23,dynamic_include," required>"
"./admin/views/workers/permissions.php",127,dynamic_include," required>"
"./admin/views/workers/permissions.php",189,dynamic_include," required>"
"./admin/widgets/regions.php",72,dynamic_include," required>"
"./admin/widgets/regions.php",84,dynamic_include," required>"
"./admin/widgets/views/settings.php",39,dynamic_include," required>"
"./admin/workers/create.php",67,dynamic_include,"               required"
"./admin/workers/profile.php",122,dynamic_include,"                       required>"
"./admin/workers/profile.php",128,dynamic_include,"                       required>"
"./admin/workers/profile.php",134,dynamic_include,"                       required>"
"./admin/workers/profile.php",151,dynamic_include,"                       required>"
"./admin/workers/profile.php",157,dynamic_include,"                       required>"
"./admin/workers/profile.php",163,dynamic_include,"                       required>"
"./admin/workflow/automation.php",81,dynamic_include,"                           required>"
"./admin/workflow/automation.php",87,dynamic_include,"                            required>"
"./admin/workflow/automation.php",100,dynamic_include,"                              required></textarea>"
"./api-docs/index.php",35,dynamic_include,"required)</li>"
"./api/ai/generate-block.php",36,exec_family,"$response = curl_exec($ch);"
"./api/db/verify_content_types.php",32,dynamic_include,"require_once $target;"
"./api/gateway/gateway.php",65,exec_family,"        $response = curl_exec($ch);"
"./api/includes/notificationservice.php",11,exec_family,"        $response = curl_exec($ch);"
"./api/v1/analytics/aggregate_monthly.php",19,exec_family,"    $pdo->exec(""SET time_zone = '+00:00'"");"
"./assets/views/version/compare.php",17,dynamic_include,"    require_once $__candidate;"
"./auth/login.php",86,dynamic_include," required>"
"./auth/login.php",91,dynamic_include," required>"
"./auth/services/emergencylogger.php",17,exec_family,"        /* exec disabled: was $this->db->exec("""
"./auth/services/sessionservice.php",35,dynamic_include,"                    require_once $__target;"
"./core/aiclient.php",36,exec_family,"        $response = curl_exec($ch);"
"./core/aicoremanager.php",52,exec_family,"        $response = curl_exec($ch);"
"./core/consentmanager.php",38,exec_family,"        // Store in file system (could be replaced with DB)"
"./core/extension_loader.php",58,dynamic_include,"            require_once $bootstrap_file;"
"./core/extensioninstaller.php",124,dynamic_include,"                require_once $installScript;"
"./core/httpclient.php",35,exec_family,"        $response = curl_exec($ch);"
"./core/migration.php",25,dynamic_include,"                require_once $__target;"
"./core/migration.php",55,dynamic_include,"                require_once $__target;"
"./core/moduleregistry.php",73,dynamic_include,"            require_once $routesFile;"
"./core/pluginsandbox.php",40,dynamic_include,"            require_once $pluginFile;"
"./core/remotefetcher.php",19,exec_family,"        $response = curl_exec($ch);"
"./core/remotefetcher.php",58,exec_family,"        $response = curl_exec($ch);"
"./core/reportgenerator.php",37,exec_family,"        $response = curl_exec($ch);"
"./core/responsehandler.php",125,dynamic_include,"        require_once $templatePath;"
"./core/router.php",42,dynamic_include,"                require_once $file;"
"./core/systemmonitor.php",86,exec_family,"                $response = curl_exec($ch);"
"./core/template.php",78,dynamic_include,"        require_once $__target;"
"./core/templaterenderer.php",57,dynamic_include,"            require_once $path;"
"./core/thememanager.php",46,dynamic_include,"        require_once $resolved;"
"./data_models/SchemaBuilder.php",28,exec_family,"            self::$connection->exec($sql);"
"./data_models/SchemaBuilder.php",36,exec_family,"        self::$connection->exec($sql);"
"./data_models/SchemaBuilder.php",47,exec_family,"        self::$connection->exec($sql);"
"./data_models/create_database.php",8,exec_family,"    $pdo->exec(""CREATE DATABASE IF NOT EXISTS `cms` CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci"");"
"./data_models/migrationrunner.php",34,dynamic_include,"            require_once $target;"
"./data_models/migrationrunner.php",68,dynamic_include,"                require_once $target;"
"./data_models/migrationrunner.php",96,exec_family,"        $dbConnection->exec($sql);"
"./data_models/migrationrunner.php",109,dynamic_include,"                 require_once $target;"
"./data_models/seeders/ContentVersionDiffSeeder.php",25,exec_family,"            $pdo->exec('SET FOREIGN_KEY_CHECKS=0;'); // Disable FK checks for cleanup"
"./data_models/seeders/ContentVersionDiffSeeder.php",161,exec_family,"            $pdo->exec('SET FOREIGN_KEY_CHECKS=1;');"
"./data_models/seeders/ContentVersionDiffSeeder.php",165,exec_family,"            $pdo->exec('SET FOREIGN_KEY_CHECKS=1;');"
"./data_models/test/migrationrunner.php",23,dynamic_include,"        require_once $migrationFile;"
"./data_models/test/migrationrunner.php",44,exec_family,"        self::$pdo->exec(""CREATE TABLE IF NOT EXISTS test_empty (id INT)"");"
"./data_models/test/migrationrunner.php",45,exec_family,"        self::$pdo->exec(""DROP TABLE test_empty"");"
"./data_models/test/migrationrunner.php",48,exec_family,"        self::$pdo->exec(""CREATE TABLE IF NOT EXISTS test_large (data LONGTEXT)"");"
"./data_models/test/migrationrunner.php",52,exec_family,"        self::$pdo->exec(""DROP TABLE test_large"");"
"./database/migrations/0001_tenant_isolation.php",14,exec_family,"        $db->exec(""CREATE TABLE tenants ("
"./database/migrations/0001_tenant_isolation.php",22,exec_family,"        $db->exec(""CREATE TABLE tenant_metrics ("
"./database/migrations/0001_tenant_isolation.php",30,exec_family,"        $db->exec(""CREATE TABLE content_pages ("
"./database/migrations/0001_tenant_isolation.php",39,exec_family,"        $db->exec(""CREATE TABLE users ("
"./database/migrations/0001_tenant_isolation.php",47,exec_family,"        $db->exec(""CREATE TABLE audit_log ("
"./database/migrations/0001_tenant_isolation.php",57,exec_family,"        $db->exec(""CREATE TABLE migrations ("
"./database/migrations/0001_tenant_isolation.php",72,exec_family,"            $db->exec(""DROP TABLE IF EXISTS $table"");"
"./debug_home_page.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./debug_rename_table.php",31,exec_family,"    $pdo->exec($sql);"
"./debug_router_fix.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./debug_version_operations.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./debug_worker_monitoring.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./deployment/phase11_validation.php",21,dynamic_include,"            require_once $file;"
"./developer-tools/block-sandbox/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/block-sandbox/render.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/hook-debug/get-data.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/memory-browser/memorybrowser.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/memory-browser/memorybrowserui.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/memory-browser/router.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/plugin-scaffold/ScaffoldGenerator.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/plugin-scaffold/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/plugin-scaffold/index.php",55,dynamic_include," required"
"./developer-tools/plugin-scaffold/index.php",62,dynamic_include," required"
"./developer-tools/plugin-scaffold/index.php",69,dynamic_include," required"
"./developer-tools/plugin-scaffold/pluginscaffold.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./developer-tools/securitymiddleware.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/EndpointHandler_1102_TestEndpoints.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/EndpointHandler_1102_TestEndpoints.php",41,exec_family,"            $pdo->exec(""DELETE FROM content_versions WHERE created_by = 'test'"");"
"./endpoints/EndpointHandler_1102_TestEndpoints.php",42,exec_family,"            $pdo->exec(""DELETE FROM federation_log WHERE source_tenant = 'test'"");"
"./endpoints/analytics.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/metrics_aggregate.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/migration_0003.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/migration_testing.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/personalization-api.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/search-api.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/test/content_locks.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/test/version_comparison.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/test/version_history.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./endpoints/workflow-api.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./includes/Controllers/Admin/usercontroller.php",24,dynamic_include,"        require_once $target;"
"./includes/Controllers/Admin/usercontroller.php",38,dynamic_include,"            require_once $target;"
"./includes/Controllers/Admin/usercontroller.php",91,dynamic_include,"            require_once $target; // The view will use the $user variable passed to it or defined globally"
"./includes/Deployment/versionmanager.php",22,exec_family,"        /* exec disabled: was $this->db->exec("""
"./includes/Deployment/versionmanager.php",33,exec_family,"        /* exec disabled: was $this->db->exec("""
"./includes/Developer/sdkgenerator.php",45,dynamic_include,"        require_once self::$templates[$language];"
"./includes/PageBuilder/aicontentservice.php",63,exec_family,"        $response = curl_exec($ch);"
"./includes/Providers/contentrenderer.php",47,dynamic_include,"        require_once $templatePath;"
"./includes/Providers/geminiprovider.php",32,exec_family,"        $response = curl_exec($ch);"
"./includes/Providers/openaiprovider.php",28,exec_family,"        $response = curl_exec($ch);"
"./includes/Theme/templateengine.php",40,dynamic_include,"        require_once $__target;"
"./includes/admin/layout.php",37,dynamic_include,"                require_once $sectionFile;"
